Observed_Outcome,Residuals,Standard_Errors,Z_Values
936,-0.015575614942284655,0.06718947173704849,-0.23181630305475687
937,0.06376576572240512,0.06688198383930913,0.9534072116582092
938,0.023083416658726243,0.10596001412327608,0.21785026030546312
939,0.01481829474580532,0.06787731041884541,0.21830998686257871
940,0.039534169464783726,0.11249224693899973,0.35143905949555443
941,9.474228080264494e-4,0.11385307077308997,0.008321451512842111
942,0.023178831156412186,0.1210476260106582,0.1914852188375119
943,0.03272654231080468,0.07043327687813905,0.46464602757907864
944,0.03272654231080468,0.07043327687813905,0.46464602757907864
945,-0.012534954155730256,0.07369069857763683,-0.17010225710540736
946,-0.018984266507673393,0.07175330424550534,-0.26457689589762096
947,-0.018995199475216155,0.07029681735678782,-0.27021421722134326
948,0.01358152689919399,0.22144396270734756,0.06133166482909652
949,0.010303546107071893,1.1883417493917612,0.008670524377642748
950,0.013998227264611644,0.45536815352232957,0.03074046166016136
951,0.012140330630434891,0.6993826103385153,0.017358639535745284
952,0.010747519680103127,0.1953503816181228,0.05501663007299737
953,0.010314836658450713,0.5794128910023192,0.017802221556733413
954,0.020603918569128837,0.19490618464198073,0.10571197936574338
955,0.015008435745817457,0.41301914746176965,0.03633835341061684
956,0.007962378880488272,0.7088180524307297,0.011233318413918933
957,0.014072275082088262,0.33711665881814085,0.041743042694545734
958,0.0065442975951181745,0.08065876093237269,0.08113560783068757
959,0.03866179279548944,0.08265624195471111,0.46774196214573793
960,0.003132902470432849,0.08188898151239184,0.03825792447984913
961,0.013338732022748004,0.08087394378523517,0.16493237992906193
962,-0.04206538266582824,0.09163504284571479,-0.4590534511633655
963,0.03758084905471665,0.0893804828936031,0.4204592304502562
964,-0.08255135331155038,0.07954043299463967,-1.0378539593456024
965,-0.0014850496848349192,0.07543132815778206,-0.0196874391728672
966,-0.018040154133392206,0.07293559517775193,-0.24734361993518256
967,0.09376089525180281,0.07420309279559013,1.2635712571993358
968,0.02436282884189686,0.06822460790768646,0.3570973815615296
969,0.07168316225539742,0.07673372571834737,0.9341806563454492
970,0.030266184736310847,0.07766034106882445,0.38972510704644253
971,-0.04449991515634955,0.07698471443149822,-0.5780357241689326
972,0.0029276627826959572,0.06641896315474713,0.04407871854119285
973,-0.022751409249488864,0.06847498675276958,-0.33225868785682744
974,0.1398364965203764,0.10020805840838898,1.3954615900298684
975,0.128942866150949,0.10522340293773506,1.2254200353817648
976,0.12347384337954748,0.12105824002281136,1.0199540597672734
977,0.025027110496894787,0.09733414813592063,0.25712569510492966
978,0.006549877982959406,0.06710304772293268,0.09760924734750853
979,0.004744387669498265,0.06844362061639657,0.06931818665889929
980,0.006567862598048257,0.06618879944723263,0.09922921480520766
981,-0.026128535165264352,0.06704742523493844,-0.38970229018800207
982,-0.033198700248903666,0.06622156633065693,-0.501327620116024
983,5.48573630980858e-4,0.06627334701024537,0.008277439660562979
984,-0.0028802376500305918,0.07569966047369438,-0.038048224153283676
985,0.031346201227507385,0.07533219536700778,0.41610630189115205
986,0.049005894380154624,0.0670193349820728,0.7312202425354318
987,0.009875599389474616,0.06733472053456317,0.14666429608786202
988,0.011476857376604262,0.07043286237927746,0.16294747918666086
989,0.014746074269501124,0.07073390068368778,0.2084725163884787
990,0.04120096034716295,0.08102931933428384,0.5084697821191083
991,0.07136428479393765,0.08237060789072716,0.8663804556184593
992,0.07966900254141439,0.0681174856822454,1.1695822554733526
993,0.042991208896171015,0.07170889764774713,0.5995240521944025
994,0.06595770883554264,0.08729062583028431,0.7556104473781823
995,0.10251790046432806,0.07353218610839338,1.394190841996823
996,0.07373228323907345,0.06729373382616653,1.095678290485991
997,0.01672365825067348,0.065630590019745,0.2548149916927786
998,-0.05916802129314644,0.09374041901216343,-0.6311900663199405
999,-0.01596122068581219,0.11069563969011241,-0.14419014814400033
1000,-0.06005760999723893,0.10106528325036306,-0.594245700063609
1001,-0.036611534555161813,0.09331042954725938,-0.39236272657622906
1002,0.010530632142789747,0.098918756882137,0.1064573845720396
1003,-0.02369062339947214,0.09992475654991984,-0.2370846246459146
1004,-0.007358591428392295,0.10461444269779636,-0.07034011020494878
1005,0.008314410542553073,0.0989821291662656,0.08399910784488088
1006,-0.035232360509150545,0.08952395422671734,-0.3935523270109965
1007,-0.03570125160488,0.08221717266913155,-0.4342310790539266
1008,-0.02821736154076291,0.08689786492316598,-0.3247186978151
1009,-0.04955231335209346,0.09997539497978768,-0.49564508709479566
1010,-0.018880548699544794,0.08678949332764904,-0.21754417471094864
1011,0.01569277942356471,0.08828961673006143,0.1777420721118787
1012,0.008892442294934815,0.10076995395014814,0.08824497726111884
1013,-0.05486372390488995,0.09831404435560911,-0.5580456410321585
1014,-0.07250054373370848,0.09880969579814154,-0.733739165454167
1015,-0.0658149960476955,0.09615458517880628,-0.684470698150357
1016,-0.013795321604102679,0.0657957491051124,-0.20966888882234438
1017,-0.06331409466952627,0.06596269248054763,-0.9598470330512595
