ID.P,STUDY.NO,ID.S,...4,AUTHOR,TITLE,JOURNAL,DOI,PUB.YR,REVIEWER.NAME,INCLUDED,EXCL.WHY,...13,STUDY.LOC.COUNTRY,STUDY.LOC.SPEC,STUDY.LOC.SPEC.COORDS,...17,DUR.SAMPLING,STUDY.YR,PUB.COUNTRY,STUDY.CONTINENT,PUB.TYPE,STUDY.TYPE,...24,DAT.TYP,DAT.TYP.MORE,DAT.TYP.FIELD.MEAS,DAT.TYP.SURV.QUEST,DAT.TYP. INTERVIEW,DAT.TYP.LITERATURE,DAT.TYP.OFF.DATA,DAT.TYP.GRP.WRKSHOP,DAT.TYP.MODELLING,DAT.TYP.GEOSPATIAL,STUDY.FRAME,ST.TYPE,TREE.SP,CROP.SP,CA.DIST.INTERROW,CA.DIST.INTERROW.MIN,CA.DIST.INTERROW.MAX,CA.DIST.INTRAROW,TREE.AGE,TREE.AGE.MIN,TREE.AGE.MAX,TRAIL.AGE,TRAIL.AGE.MIN,TRAIL.AGE.MAX,EFFECT.ON,MANAGEMENT,TILLAGE,SCALE,...53,BD.SUB.FLORAMACRO,BD.SUB.FLORAMICRO,BD.SUB.FAUNAMACRO,BD.SUB.FAUNAMICRO,BD.SUB.FUNGI,BD.SUB.BACTERIA,BD.SUB.SPEC,BD,...62,ES.SUB.PROV.FOOD,ES.SUB.PROV.FEED,ES.SUB.PROV.FIBRE,ES.SUB.PROV.FUEL,ES.SUB.PROV.GENRES,ES.SUB.PROV.BIOCHEM,ES.SUB.PROV.ORNA,ES.SUB.PROV.WATFRESH,...71,ES.SUB.REGU.AIR,ES.SUB.REGU.CLIMREG,ES.SUB.REGU.CSEQREG,ES.SUB.REGU.WATREG,ES.SUB.REGU.NUTRILE,ES.SUB.REGU.EROREG,ES.SUB.REGU.WATPUR,ES.SUB.REGU.DISREG,ES.SUB.REGU.PESTREG,ES.SUB.REGU.POLREG,ES.SUB.REGU.NATHAZREG,...83,ES.SUB.SUPP.SOILFORM,ES.SUB.SUPP.PHOTSYNT,ES.SUB.SUPP.PRIMPROD,ES.SUB.SUPP.NUTRICYC,ES.SUB.SUPP.WATCYC,...89,ES.SUB.CULT.CULTDIV,ES.SUB.CULT.SPIRITVAL,ES.SUB.CULT.KNOWLSYS,ES.SUB.CULT.EDUVAL,ES.SUB.CULT.INSPIR,ES.SUB.CULT.AESTVAL,ES.SUB.CULT.SOCREL,ES.SUB.CULT.SENPLACE,ES.SUB.CULT.CULTHERIVAL,ES.SUB.CULT.RECRECOTOUR,...100,ES.PROV,ES.REGU,ES.SUPP,ES.CULT,ES,...106,CAT.SUB.AGRO.YIELD,CAT.SUB.AGRO.BIOMASS,CAT.SUB.AGRO.LER,CAT.SUB.AGRO.PESTS,CAT.SUB.AGRO.DISEASE,CAT.SUB.AGRO.WEEDS,CAT.SUB.AGRO.PRODQUAL,CAT.SUB.AGRO.PRODSTAB,CAT.SUB.AGRO.MECHAN,CAT.SUB.AGRO.CRTRBLOW,CAT.SUB.AGRO.LIGHTCMP,CAT.SUB.AGRO.NUTRIUSE,CAT.SUB.AGRO.NUTRIEF,CAT.SUB.AGRO.BRDSELECT,...121,CAT.SUB.ENVI.SOILQUAL,CAT.SUB.ENVI.BIODIV,CAT.SUB.ENVI.CSTOCK,CAT.SUB.ENVI.GHGEMS,CAT.SUB.ENVI.POLLCON,CAT.SUB.ENVI.SOILSTRUCT,CAT.SUB.ENVI.SOILCHEM,CAT.SUB.ENVI.SOILBIO,CAT.SUB.ENVI.SOILWAT,CAT.SUB.ENVI.SOILEROCO,CAT.SUB.ENVI.SOILFORM,CAT.SUB.ENVI.WATQUAL,CAT.SUB.ENVI.WATPERC,CAT.SUB.ENVI.WATCYC,CAT.SUB.ENVI.WATAVAIL,CAT.SUB.ENVI.HYDRAULIFT,...138,CAT.SUB.ECON.PROFIT,CAT.SUB.ECON.MANAGE,CAT.SUB.ECON.MARKET,...142,CAT.SUB.SOCUL.LANAES,CAT.SUB.SOCUL.RECRECOTOUR,CAT.SUB.SOCUL.SPIRITVAL,CAT.SUB.SOCUL.PERCEPADOPT,CAT.SUB.SOCUL.POLICYINFR,...148,CAT.AGRO,CAT.ENVIRON,CAT.ECONOM,CAT.SOCIOCUL,...153,PARAMINDICA.YIELDCROP,PARAMINDICA.YIELDTREE,PARAMINDICA.BIOMCROP,PARAMINDICA.BIOMTREE,PARAMINDICA.HI,PARAMINDICA.LER,PARAMINDICA.BIODIV,PARAMINDICA.SOC,PARAMINDICA.LAI,PARAMINDICA.NUTRILE,PARAMINDICA.NUTRIEF,PARAMINDICA.OTHER,...166,PARAMINDICAUNIT.KGHA,PARAMINDICAUNIT.MGHA,PARAMINDICAUNIT.LHA,PARAMINDICAUNIT.MHA,PARAMINDICAUNIT.PERC,PARAMINDICAUNIT.ECONRETURN,PARAMINDICAUNIT.OTHER,...174,PARAMINDICA.MAIN,PARAMINDICA.SPEC.1,PARAMINDICA.SPEC.2,PARAMINDICA.SPEC.3,EFFECT.RESULT,...180,METHOD.STAT,METHOD.MOD,METHOD.GEN,...184,CONTROL.MONOARA,CONTROL.MONOORCH,CONTROL.FOREST,CONTROL.FORESTNAT,CONTROL.AFDIFF,CONTROL.NATREGREF,...191,STAT.SIGNIF,REPLICATION,OLD INFORMATION -->>,latitude,longitude
130,59,1,NA,"Varah, A., Jones, H., Smith, J. and Potts, S. G.",Enhanced biodiversity and pollination in UK agroforestry systems,Journal of the Science of Food and Agriculture,10.1002/jsfa.6148,2013,Jasper,TRUE,"1, 5 -  Study site does not only address silvoarable AF, but also silvopastoral – (Jesper: ""for biodiversity  proxy's no differentiation between arable and silvopastoral systems. I filled in the data that applies to silvoarable systems.""). Hence, study is kept in the database!",NA,UK,Southern UK,Winchester,NA,< 2 years,2011,UK,Europe,Journal article,Quantitative,NA,FIELD.MEAS,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BIO.PHYS,"NA",TREE_SPECIES,CROP_SPECIES,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",CROP,ORG,TILL,PLOT,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,POLLINATORS,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,BD.BUTTERFLY,BD.MARGALEF.INDEX,BD.HOVERFLY,BD.BOMBUS,INDICATOR_AND_EFFECT,NA,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,2,NA,51.0612766,-1.3131692
131,60,1,NA,"Vooren, L. v., Reubens, B., Broekx, S., Pardon, P., Reheul, D., Winsen, F. v., Verheyen, K., Wauters, E. and Lauwers, L.",Greening and producing: an economic assessment framework for integrating trees in cropping systems,Agricultural Systems,10.1016/j.agsy.2016.06.007,2016,Jasper,TRUE,"NA",NA,Belgium,Flanders,West-Vlaams Heuvelland,NA,< 2 years,2014,Belgium,Europe,Journal article,Quantitative,NA,MORE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,MIXED,SHB,TREE_SPECIES,CROP_SPECIES,"NA","NA","NA","NA",20,"NA","NA","NA","NA","NA",TREE.CROP,CON,TILL,REGI,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"NA",FALSE,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,YIELD.CROP.REL,YIELD.CROP.HA,ECON.RETURN,GROSS.MARGIN.YEARLY,INDICATOR_AND_EFFECT,NA,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,3,NA,50.773569,2.8326917
131,NA,2,NA,"Vooren, L. v., Reubens, B., Broekx, S., Pardon, P., Reheul, D., Winsen, F. v., Verheyen, K., Wauters, E. and Lauwers, L.",Greening and producing: an economic assessment framework for integrating trees in cropping systems,Agricultural Systems,10.1016/j.agsy.2016.06.007,2016,Jasper,TRUE,"NA",NA,Belgium,Flanders,Flanders,NA,< 2 years,2014,Belgium,Europe,Journal article,Quantitative,NA,MORE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,MIXED,TIMBER.ARABLE,TREE_SPECIES,CROP_SPECIES,35.5,25,40,6,20,"NA","NA","NA","NA","NA",TREE.CROP,CON,TILL,REGI,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"NA",FALSE,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,YIELD.CROP.REL,YIELD.CROP.HA,ECON.RETURN,GROSS.MARGIN.YEARLY,INDICATOR_AND_EFFECT,NA,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,3,NA,51.096246199999996,4.178629103169916
137,62,1,NA,"Zhang, W., Ahanbieke, P., Wang, B. J., Gan, Y. W., Li, L. H., Christie, P. and Li, L.",Temporal and spatial distribution of roots as affected by interspecific interactions in a young walnut/wheat alley cropping system in northwest China,Agroforestry Systems,10.1007/s10457-014-9770-x,2015,Donatella,TRUE,"NA",NA,China,Xinjiang,Xinjiang,NA,2 - 4 years,2011,China,Asia,Journal article,Quantitative,NA,FIELD.MEAS,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BIO.PHYS,NUT.ARABLE,TREE_SPECIES,CROP_SPECIES,6,"NA","NA",4,2,1,2,2,"NA","NA",TREE.CROP,CON,TILL,PLOT,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,YIELD.CROP.HA,LER,RLD.CROP,SPATIAL.DISTRIBUTION.RLD,INDICATOR_AND_EFFECT,NA,TRUE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,TRUE,3,NA,42.4804953,85.4633464
144,63,1,NA,"Joshua D. Gamble, Gregg A. Johnson, Dean A. Current, Donald L. Wyse, Diomides S. Zamora & Craig C. Sheaffer","Alley cropping affects perennial bioenergy crop root distribution, carbon, and nutrient stocks",Agronomy Journal,10.1002/agj2.20350,2020,Tim,TRUE,"NA",NA,USA,Minnesota ,Empire Township,NA,4 - 10 years,2010,USA,North America,Journal article,Quantitative,NA,FIELD.MEAS,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BIO.PHYS,BIOMASS.ARABLE,TREE_SPECIES,CROP_SPECIES,15,"NA","NA","NA",4,"NA","NA",4,"NA","NA",TREE.CROP,CON,NO.TILL,PLOT,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,ROOT.BIOMASS.TREE,ROOT.C.CONC.CROP,BEG.C.MEAN.TREE,ALLOC.BEG.BIOMASS.C.TREE.CROP,INDICATOR_AND_EFFECT,NA,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,3,NA,44.822684,-86.00140212138237
144,NA,2,NA,"Joshua D. Gamble, Gregg A. Johnson, Dean A. Current, Donald L. Wyse, Diomides S. Zamora & Craig C. Sheaffer","Alley cropping affects perennial bioenergy crop root distribution, carbon, and nutrient stocks",Agronomy Journal,10.1002/agj2.20350,2020,Tim,TRUE,"NA",NA,USA,Minnesota ,Granada Minnesota,NA,4 - 10 years,2010,USA,North America,Journal article,Quantitative,NA,FIELD.MEAS,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BIO.PHYS,BIOMASS.ARABLE,TREE_SPECIES,CROP_SPECIES,15,"NA","NA","NA",4,"NA","NA",4,"NA","NA",TREE.CROP,CON,NO.TILL,PLOT,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,ROOT.BIOMASS.TREE,ROOT.C.CONC.CROP,BEG.C.MEAN.TREE,ALLOC.BEG.BIOMASS.C.TREE.CROP,INDICATOR_AND_EFFECT,NA,"NA","NA","NA",NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,3,NA,43.6955106,-94.3477458
152,65,1,NA,"Lukas Beule, Ena Lehtsaar, Marife D. Corre, Marcus Schmidt, Edzo Veldkamp and Petr Karlovsky","Poplar Rows in Temperate Agroforestry Croplands Promote Bacteria, Fungi, and Denitrification Genes in Soils",frontiers in microbiology,10.3389/fmicb.2019.03108,2020,Tim,TRUE,"NA",NA,Germany,Thuringia,Dornburg,NA,< 2 years,2019,Germany,Europe,Journal article,Quantitative,NA,FIELD.MEAS,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BIO.PHYS,BIOMASS.ARABLE,TREE_SPECIES,CROP_SPECIES,48,"NA","NA","NA",12,8,11,"NA",9,12,TREE.CROP,CON,TILL,PLOT,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,BACTERA AND FUNGI,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,BD.BACTERIA.ABUN.RNA,BD.FUNGI.ABUN.RNA,BD.SOIL.NITRI.GENE.ABUN,BD.SOIL.N2FIX.GENE.ABUN,INDICATOR_AND_EFFECT,NA,TRUE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,4,NA,50.508773,8.0156671
152,NA,2,NA,"Lukas Beule, Ena Lehtsaar, Marife D. Corre, Marcus Schmidt, Edzo Veldkamp and Petr Karlovsky","Poplar Rows in Temperate Agroforestry Croplands Promote Bacteria, Fungi, and Denitrification Genes in Soils",frontiers in microbiology,10.3389/fmicb.2019.03108,2020,Tim,TRUE,"NA",NA,Germany,Brandenburg,Forst,NA,< 2 years,2019,Germany,Europe,Journal article,Quantitative,NA,FIELD.MEAS,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BIO.PHYS,BIOMASS.ARABLE,TREE_SPECIES,CROP_SPECIES,48,"NA","NA","NA",9,8,11,"NA",9,12,TREE.CROP,CON,TILL,PLOT,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,BACTERA AND FUNGI,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,BD.BACTERIA.ABUN.RNA,BD.FUNGI.ABUN.RNA,BD.SOIL.NITRI.GENE.ABUN,BD.SOIL.N2FIX.GENE.ABUN,INDICATOR_AND_EFFECT,NA,TRUE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,4,NA,50.8043254,7.6827244
152,NA,3,NA,"Lukas Beule, Ena Lehtsaar, Marife D. Corre, Marcus Schmidt, Edzo Veldkamp and Petr Karlovsky","Poplar Rows in Temperate Agroforestry Croplands Promote Bacteria, Fungi, and Denitrification Genes in Soils",frontiers in microbiology,10.3389/fmicb.2019.03108,2020,Tim,TRUE,"NA",NA,Germany,Lower Saxony,Wendhausen,NA,< 2 years,2019,Germany,Europe,Journal article,Quantitative,NA,FIELD.MEAS,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BIO.PHYS,BIOMASS.ARABLE,TREE_SPECIES,CROP_SPECIES,48,"NA","NA","NA",11,8,11,"NA",9,12,TREE.CROP,CON,TILL,PLOT,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,BACTERA AND FUNGI,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,BD.BACTERIA.ABUN.RNA,BD.FUNGI.ABUN.RNA,BD.SOIL.NITRI.GENE.ABUN,BD.SOIL.N2FIX.GENE.ABUN,INDICATOR_AND_EFFECT,NA,TRUE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,4,NA,53.2495638,10.563457
156,66,1,NA,Patricia Battie-Laclau & Elisa Taschen & Claude Plassard & Damien Dezette & Josiane Abadie & Didier Arnal & Philippe Benezech & Maxime Duthoit & Anne-Laure Pablo & Christophe Jourdan & Jean-Paul Laclau & Isabelle Bertrand & Adrien Taudière & Philippe Hinsinge,Role of trees and herbaceous vegetation beneath trees in maintaining arbuscular mycorrhizal communities in temperate alley cropping systems,Plant and Soil,10.1007/s11104-019-04181-z,2020,Tim,TRUE,"NA",NA,France,Occitanie,Pamiers Ariège,NA,< 2 years,2016,France,Europe,Journal article,Quantitative,NA,FIELD.MEAS,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BIO.PHYS,NUT.ARABLE,TREE_SPECIES,CROP_SPECIES,14,14,22,9,"NA","NA","NA","NA",5,11,TREE.CROP,CON,RED.TILL,PLOT,NA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,AM.FUNGI,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,SPATIAL.DISTRIBUTION.FINE.ROOT,FRINTER.TREE,FRINTER.CROP,BD.FUNGI.MYCO.RATE,INDICATOR_AND_EFFECT,NA,TRUE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,5,NA,43.1147515,1.6082177
